b,15.650114713452513,13.369186368048783,u,p,c,dd,8.708850952387959,t,t,1.516838654503261,f,s,254.57257507968438,1268.9456841258261,-
b,36.83543246881695,0.3681686754876481,y,g,x,z,5.122728050918338,f,t,0.6559932877953727,f,g,317.71371082456153,0,-
b,46.05385182038239,9.716427720033417,u,g,j,v,0.4896933225164004,f,f,1.5637658050334846,f,g,92.2069605391128,607.0668331438056,-
a,29.029686829435917,0.33157843360578465,u,g,i,h,-0.23973503962071696,t,t,0.45827838348490424,t,s,?,74.3686273209778,-
b,19.3207823242843,0.6250191518111476,u,g,aa,j,-0.2835591544434264,t,f,0.39726051031108217,t,p,-146.07693208564473,699.7915568289905,-
?,34.337014348319194,3.1690162967768685,u,p,e,dd,-1.1890539747309896,?,t,0.9148784073867843,f,g,?,0,-
b,45.053683072127356,8.918880750710256,u,g,m,v,4.045072069711415,f,f,?,t,g,306.9769897420801,4912.8365063769015,-
b,33.963202723213016,0.5918108239787006,y,g,ff,ff,1.213111963430502,?,f,0.482419955627428,t,g,557.1926396861827,681.9095791998974,+
b,49.22321311341929,0.6851098242947057,y,g,ff,bb,-1.5033386538038052,?,?,4.36760040025879,t,s,191.47392581203675,1890.172942706803,+
b,25.11225280884252,0.40967215921890704,y,p,j,j,5.585417539500307,f,t,0.6154149077793608,f,g,230.3514168042723,1750.4339143143252,-
a,29.798380500046953,1.9469729631795423,?,g,d,dd,-1.5516555281574984,t,?,0.6800030017423598,f,g,450.4732819817699,588.4628039406647,+
b,54.77031082919359,34.75588284928107,l,g,ff,h,-2.2030085144682516,t,t,0.5717988345773656,t,g,310.5952268273953,1430.793010912576,-
b,6.490644726016939,8.22362403557166,u,g,d,o,7.174089949283325,t,t,3.7112132414026378,f,g,218.2242987277585,1970.9290492934838,-
b,32.689518433855646,4.74372923477694,u,g,j,n,0.06940790688682652,f,f,1.1388155741348704,t,p,38.22265978609059,721.4159764467418,+
b,19.54088716412458,1.5652020532641024,u,p,x,v,-1.696963441112322,f,t,0.8762158381126288,f,g,-193.02220140274045,1185.715247943403,-
b,54.81201748993805,3.524034527384196,u,g,cc,bb,0.5478289420166051,t,?,4.735048915186645,t,s,235.88925105828372,1055.6058314798802,-
b,25.75704120162967,1.2349028290128186,y,g,m,o,0.708240319453163,f,t,0.01259807054906528,t,s,-43.31457483344127,2707.617124618137,+
b,29.151857293476574,9.009915928894063,u,p,m,h,6.436170828403674,f,f,0.9417498400522069,f,g,94.61322033365936,14.489577611842265,+
b,34.251769541215765,1.528202720754034,u,g,i,o,7.138003138515707,?,t,1.9779789888485109,f,g,324.87041041736313,3502.912843628529,-
a,54.413023827521926,10.289603474079449,u,g,c,ff,4.42966796498335,f,f,0.2758056734496891,t,g,437.7869893931074,2204.2366407849668,+
b,20.07697847973317,0.8521876190837622,y,g,aa,z,2.2324415555565875,t,f,0.08073594852812839,f,g,183.96601647002012,64.80131901000811,+
a,18.582032779084297,5.252396057002699,l,p,k,z,2.6638583651915977,f,f,0.43084064095170355,t,g,228.074078402225,418.57851329356106,+
a,16.02281301881928,0.6766045433020105,y,p,aa,v,2.8009609565829527,t,t,0.04224569895585137,f,?,492.2346872460988,0,-
b,40.67638001597609,4.3451256665661,u,gg,?,dd,-1.7237017220826178,t,t,2.3720079207707325,f,g,143.20312212885392,0,-
b,36.33960468294338,4.258415335365892,u,g,c,bb,3.282851844754347,t,t,2.816163462562457,f,g,-24.365419432935113,208.63857648747228,+
a,30.37935769320062,?,l,g,k,ff,0.4120036626548873,t,f,7.9322483789850065,t,p,412.9696479772573,3858.9156040880152,+
a,55.37826088005069,2.5173771273123347,y,p,aa,dd,3.0528275146871207,?,f,4.655442641087334,t,g,148.40622212723295,1619.99796633111,-
b,8.086777631536503,3.829815455071793,u,g,cc,v,2.4307638095154807,f,t,0.666096410198296,t,p,139.43684922642973,3573.1296443412193,+
b,21.494399980372865,6.817447863883157,?,g,ff,v,8.547069503578104,t,t,0.5519144409083638,t,p,162.19874603369254,0,-
a,33.741652709731845,2.627318372807973,l,p,ff,dd,-1.1652715249746528,f,t,0.4347673522566171,t,g,288.16035381441736,0,-
b,20.6412968874256,1.4640351303072536,u,gg,x,v,-0.9043248649873528,t,f,3.2840724853477137,f,p,-6.840679497180275,0,-
b,30.056752917569575,0.2874756788113648,y,?,r,dd,2.048387885735063,t,f,0.5405677021887105,t,g,100.34522732460397,0,+
b,14.19786688800345,1.476680879953423,u,p,i,n,?,f,t,2.9588373602147766,t,g,66.26921411043104,0,-
b,21.4680619008446,2.3569588898906666,u,g,k,j,5.823164261995156,f,t,4.059491377603049,t,s,-39.949298306751615,0,+
b,35.160745667582006,9.361738549483672,l,g,?,h,-0.4029027906879392,t,t,3.3480589226797313,t,g,115.96092691639387,587.3703927613421,-
b,38.762684412219066,3.880317791471966,?,g,j,h,?,t,t,2.410894649324976,f,g,159.41640656046252,1073.6242915307998,+
b,38.16706421602724,1.3161255758807897,u,g,c,n,9.28784792885375,f,t,5.016637507356493,t,g,102.97200244327888,2789.447029294275,-
b,50.97915822583441,3.8543021127548185,u,g,q,ff,4.751945484076327,t,f,2.6405733252695205,t,g,118.73030245312488,451.4299385747971,-
b,12.368058080622504,0.6080270939739849,u,p,q,h,7.0806994085848745,f,t,3.7565701247694587,f,p,569.9761381598352,745.4839601954513,-
b,36.125190860895145,0.816314435326812,u,g,ff,n,5.844977650351698,f,t,6.230374039461374,t,g,10.395322634089723,3073.2936588385114,-
b,32.83532121663931,5.076570562279199,y,gg,cc,dd,2.4573043006225577,t,t,0.6144041183739392,f,g,139.5212258269508,1092.0054945065483,-
b,39.48500188430134,1.8884780730105042,u,?,q,z,7.823652309391248,f,f,0.27295874281606025,t,p,115.81570841047682,1553.4459451766324,+
a,15.929884320213233,0.05841613928175924,y,p,x,j,-0.2735685880176284,f,f,0.22223209772732533,t,g,-85.45384781511609,4006.839656857998,+
b,23.967193126985933,0.8760324352855065,t,g,aa,z,1.1358833782337707,f,f,2.1849612944503565,f,g,40.98836912587777,0,-
b,21.992419293550725,?,u,g,e,j,0.8027034385372234,f,f,5.156154719746121,t,p,?,?,+
b,56.53256459444536,8.535820012453534,u,g,w,bb,-1.0442784795575566,t,f,1.9488028340908148,t,g,213.34234803406423,0,-
b,44.74652811979509,0.1911064430089539,u,p,ff,j,3.4255032394861447,t,f,?,f,g,43.63371944336052,3732.309256547296,-
b,38.68486819191768,3.658399852537438,u,gg,ff,n,-0.7607155893291315,t,t,3.6367254866910894,f,g,16.000077622378484,4256.937109544643,-
b,39.64717548071134,1.2998470190613964,u,g,q,o,1.5890135316726253,t,t,1.7627035494601762,t,g,-16.06650854497667,0,+
a,9.973290025585317,4.8505460133454905,u,p,k,dd,-2.0663425093368675,t,f,0.3635919099485921,t,g,210.89999614395975,0,+
a,21.436882164433634,5.066296416745206,u,p,k,j,0.48933012254788233,f,f,5.137615092185843,t,g,211.4275402549479,3781.4649751830852,+
b,29.048456000377957,1.581479175295979,u,g,x,j,4.411757992642161,f,f,0.9609358132063479,t,g,73.99206449565742,0,-
a,14.796645111562121,0.977210804234697,y,g,w,dd,-1.0331252938294329,t,?,2.3116528921787376,f,g,247.77818121578042,21.521534001810778,-
b,35.82618257933397,1.949212994367666,?,g,e,z,-2.4189591632252663,t,t,1.5373720815302625,f,s,107.61589670448427,?,+
b,31.813529675229464,0.3174275270530984,u,?,w,o,-3.2047828964051863,?,t,0.7105526618310778,f,g,140.31642423053776,918.4110204300779,-
b,36.70970664314659,6.974791426074699,u,p,x,dd,3.2814011860629817,t,f,0.03104457286421975,t,p,274.33983392644734,0,+
a,21.552868643941256,2.894765409822745,u,g,r,dd,0.13489533128333697,t,f,0.5636212496826549,t,g,-270.3469223554001,3703.005806912242,+
b,6.721374455437363,12.435642843684937,t,p,?,o,-3.847693849495796,t,t,2.933821706219748,f,g,344.933460536501,0,+
b,45.27047056312674,2.402492896377254,y,g,i,o,-0.185564662043058,t,f,2.2867283105354548,f,g,-56.95127744819689,?,+
b,?,3.562677716259517,u,?,aa,h,5.120565694378257,f,f,4.640825681013412,t,g,572.1935558821139,642.4498324341887,-
b,24.244055190057413,5.918110873065636,?,g,i,v,4.477179088841536,f,f,2.6408591510411297,t,g,373.5849116265131,4940.516897268274,+
b,10.7395951267765,?,u,g,cc,?,7.649827302233187,t,t,1.1071825358819005,t,g,162.41669187065173,0,-
b,39.6473638531468,0.11484912893576725,u,p,i,z,-0.4372070468122602,t,f,1.329285107791113,t,g,150.92545308724385,0,+
a,33.45852306032825,0.9081524704475974,u,g,x,o,0.8919406698603116,t,t,0.9593432056036721,t,?,65.83444290067534,1225.896064884068,+
a,20.826615009125423,1.3162983279121763,y,g,c,h,1.0145510857683988,f,f,4.153948520840105,t,p,204.53838944043795,2653.283070779793,+
b,23.947774803759778,1.6464695756163181,y,g,w,z,-0.2476468512667669,f,t,0.2297077991325376,?,g,61.731870876499116,0,+
a,44.32055200432819,12.147218842294329,u,g,i,n,3.812362668765554,t,f,2.7193826877553913,f,s,290.41455202607074,272.1612130207269,+
b,28.18036957006264,1.1218337985169853,u,p,r,n,3.3526741256375447,t,f,3.567848649789478,t,g,275.1490803099418,1375.077568827924,+
a,40.62142051507634,15.168745614944605,u,g,d,o,5.163236336658234,f,f,0.5792561018801252,t,g,502.6203928468161,0,-
b,12.98638181748425,0.9964553843295954,l,gg,i,o,0.1017349103448828,t,f,0.3862641506793838,f,g,134.5885228900823,1926.270548482021,-
?,27.186134517556567,3.5527034982983894,t,p,w,h,9.511388681806322,t,f,0.25648778079276324,?,g,206.01384093340045,193.62146689241968,+
?,26.792147969847093,0.8772911052184456,u,g,j,z,1.4768110449656064,f,f,4.177568427674187,?,g,355.0077718717207,2744.6307600569007,-
b,30.723736739609777,0.24807028030061046,y,g,k,dd,2.218622294046546,t,t,4.5264719706450975,t,g,195.4871473230408,4613.069342918667,-
b,36.04572635395912,5.560960782316994,u,p,aa,v,3.1334876636664735,t,t,2.3669298100802765,t,g,145.34704177442967,0,-
b,43.05955925831399,8.960930601810045,u,gg,aa,j,6.351442354687656,t,f,1.151663194466901,t,g,?,2885.0904569069435,-
b,17.847144050263292,18.267016478441953,?,g,ff,o,2.0732220185994863,f,t,1.3712851254923004,f,g,264.46851038629154,3139.5429099677003,+
b,41.79617034362575,3.236552938403517,u,g,m,o,-0.4845888188957037,t,f,1.0578643837147146,t,?,-59.548177718516115,182.72817492665968,+
a,37.245824978556904,0.8266500954669052,u,g,d,dd,4.038727055481924,f,t,0.3171433472233225,t,g,422.9058103283064,0,-
b,?,1.8783123918607518,u,p,w,v,0.6553261510995516,f,f,0.024900333368193875,f,g,178.27182747372794,?,-
a,34.47928719493735,21.804363236942372,?,g,j,o,-2.8767980999783553,t,t,0.6688961982941711,f,g,-0.8442347373454027,0,+
b,?,1.5498411873633506,u,g,k,j,-1.9773813140627428,f,?,1.9252936539535639,f,g,371.3677787228757,0,-
a,19.694472987710135,1.777247452001466,u,p,c,j,4.972394265056622,f,t,0.47148248946168203,t,p,148.89111829286088,0,-
b,27.400944941895265,7.310054868911241,t,p,e,h,2.0052030702273527,t,t,1.966202572087259,t,g,92.89111351389997,?,-
a,40.98454230051423,0.7620037733882689,y,g,d,z,5.901580575788018,t,t,0.800472180942619,f,s,114.92107776579533,752.5421074503276,+
b,26.701211254426354,17.896345811019096,u,p,w,bb,2.807884257742202,f,t,0.39462174564093855,f,s,227.42860510724057,2723.6336064376474,-
b,16.507257563285666,?,u,g,d,j,-1.3239491261287224,f,t,1.387803902970834,f,g,302.6599350077224,1214.631829323922,-
b,41.11817182652411,0.9658345768669923,u,g,i,h,4.931945903154405,f,t,2.879005381770229,t,g,117.8639907125048,697.4015595349554,-
b,22.81211601908869,0.7163421049950625,u,g,j,o,1.4138289464689282,t,t,0.32882622693267105,t,s,?,?,-
a,50.04308603705692,0.978669486139327,u,gg,d,v,9.242651936716198,t,f,1.0343360713049146,f,p,341.50269087383975,1486.0094441087995,+
b,13.107593281320831,6.1299339343592365,t,g,?,?,1.4111580458361896,t,t,1.0833110202259482,f,g,297.78578932036424,2165.1426376176105,+
b,26.783366915263187,7.108039231212308,t,p,ff,j,5.0048954756256805,f,f,1.2565374664613527,t,g,85.76254555673374,4879.97678295267,-
b,17.87439965027796,6.226988774590416,y,g,m,v,3.463716335222559,f,t,0.608465904945104,f,p,165.1359941078792,2096.6392551089975,-
a,53.766039777531155,1.3076255131485823,u,?,e,j,2.6727042336058755,?,t,1.1077663311646644,t,g,?,0,-
a,54.39370546777536,8.706733332452872,u,g,?,z,?,t,t,0.2861573616453926,f,g,6.099261560305791,0,-
b,36.9914652447994,0.39612404386865824,u,p,cc,n,0.8552873246089294,f,?,2.521860498542808,t,g,164.19948487569,520.9961559565004,-
a,22.720419133097664,13.770749582389564,y,gg,e,dd,7.671322055467348,t,t,3.2373422437555854,t,g,602.4448921097312,3505.2314392391145,-
b,48.9963033067719,15.752421929378084,y,gg,?,h,-2.4885974622280056,t,t,1.669731970210271,t,g,-89.63728199973377,0,+
a,24.406599151383496,6.700851789092868,u,g,k,h,4.289782765624525,t,f,1.0654543153683085,f,s,-171.0641178635745,1056.9151623663179,-
b,6.566258161725639,11.39602384874022,u,g,d,z,1.0391065863900741,t,t,8.98041565002314,t,g,163.00513743112646,0,+
b,22.919241352350884,3.1635839072175718,l,g,w,?,0.17029771138423277,t,t,0.13546461119239905,?,g,166.55855188302544,0,-
b,25.287689125569422,2.682733382438123,y,g,ff,ff,1.73572626791278,f,f,0.6578237302918295,t,?,211.62227429384598,3121.1846719647338,-
b,45.895704393407364,?,u,g,x,z,2.1778826812162895,t,t,1.3580973225492832,t,g,?,1348.7507713500345,+
b,32.49827660065817,0.485973334857595,l,gg,e,h,-2.560527116675333,t,f,0.20767988457461115,f,s,6.651795649494346,1412.7235426509014,-
a,43.04384626886209,4.707297883926413,l,p,j,h,1.2889640899621169,f,t,2.7697970349995633,t,g,2.4960261991653567,1759.2042035725092,+
b,35.27462604644124,24.3275318739261,u,g,c,dd,2.415937684135408,t,t,0.5689298362595456,f,g,118.17047026291239,1099.3421126005292,+
b,32.45405678841237,0.40814125366928977,y,gg,k,ff,2.19605178829329,t,f,0.5173495759012989,t,g,508.8958090003489,0,+
b,21.143581115004118,1.24835044017684,u,?,d,ff,-2.8687990080437142,t,t,0.6828525518311774,f,g,257.4667949154973,2326.1984934803463,-
b,39.23027832645061,3.0232373095627483,u,g,e,j,-2.6937490783406277,t,t,0.4598673491112254,?,g,200.33177529696636,0,-
b,51.71218219349977,2.4461132856117054,y,g,m,dd,5.000065145278467,t,f,2.7069163380045067,t,g,170.49352375122376,1675.9150564642364,-
a,?,7.193345061135501,l,g,ff,j,6.9150791968128225,f,f,4.9811613741846035,f,g,286.2753067967667,1758.43131366694,+
b,21.2450858355801,3.1439823596402245,l,?,aa,h,-2.9191273566108666,t,f,3.141509738865016,f,g,?,115.69005952695954,+
b,26.854554883829323,2.6922001733882235,u,g,cc,n,1.5568338647507713,t,f,0.8276050290750536,t,g,163.3687619430096,0,-
b,29.581007725974715,3.4509832345125737,u,g,k,o,?,f,t,2.386732850920633,f,s,-331.29749774793873,2142.3588124384173,+
a,34.423886684432574,1.4942357687792358,u,g,c,bb,-1.2706252203982893,f,t,1.483489263476274,f,g,489.9935497809049,524.198496461649,+
b,45.15366987237445,4.416325886577771,t,p,k,j,0.22696047941867992,f,t,1.9096736672846568,f,p,251.15803605221407,345.9726280130235,-
b,30.583324364798,0.49294334230933523,?,g,cc,h,1.5574413061458316,t,f,0.46721744094612966,t,g,423.96485786778004,305.3954220843142,-
a,9.39722672450571,7.472787019780887,u,g,c,dd,4.676202799195162,t,t,8.52573517476707,t,p,215.62081914467504,0,-
b,21.467254174799706,0.4365273860147337,u,g,x,o,6.273487463740842,t,f,7.933449116731096,t,g,-140.88042351138142,0,-
b,42.77495294826215,0.23867731974231693,u,g,?,dd,-0.7001626979927478,t,t,0.9668546516247111,t,g,168.41901772144797,1727.9412617054763,+
b,45.412572519606265,4.206471732174613,u,?,k,?,4.919304683045215,f,f,0.5923769935486561,f,g,156.36144563617623,3410.191306900058,+
b,24.701868057222335,?,y,g,m,ff,-1.3605503160616155,t,t,1.3239354470188747,f,g,?,0,-
a,23.93970024559327,0.3170812575468412,u,g,e,?,4.195866507529537,f,f,4.6586341949200545,t,g,112.61276157000273,662.0695866749782,-
b,10.84589009652331,5.319621249036622,l,?,m,bb,-0.7484245497440298,t,t,3.245878376551788,f,?,295.83159551780193,0,-
a,37.176459385922584,3.779782564735569,?,g,j,dd,0.06328378389381495,t,f,3.1334301188664906,t,g,-127.45961271973346,98.4957816696998,-
b,26.102620752876668,2.659042300725292,y,g,aa,z,2.4599859864115405,f,t,3.7389035152275096,f,p,232.25860685234704,?,-
b,24.34045129665924,3.385241893960382,u,p,j,n,8.293818017397294,t,t,1.9709971313541375,t,g,94.9343646795262,1877.0035391314755,+
b,32.445332734396004,2.833756417375133,u,p,j,dd,5.16176273421936,f,f,0.19565725543348544,t,g,76.72971110454776,191.27601461995448,+
b,33.25003764258461,8.107429243734376,y,g,q,z,3.755898309549014,f,t,15.157147104253701,t,g,363.60953005368276,2885.5770282801514,-
a,37.34766284453994,4.690156100547127,u,p,m,v,5.215789595635392,f,t,0.1019195037376798,t,p,116.60011152687679,4696.701258534853,+
b,40.81975234072977,4.611027429485976,u,g,c,z,1.8315971511212457,f,f,2.7103739139863166,f,?,-1.3315426198275304,3204.750841341202,+
b,22.979902659959738,0.05395307174890052,u,p,aa,?,2.894600834294723,f,t,5.08812724763083,f,g,-2.9272725062698726,1431.638946437206,-
b,54.65196944026736,1.8284363100611778,u,p,j,ff,0.18427547022445268,t,f,1.4408296476047535,t,g,214.0767557378539,361.6601707948113,-
b,25.599145814511274,0.2641118769914378,y,p,k,z,0.5433978840815068,t,f,1.9487386076254025,t,s,?,1981.8306978533185,+
a,43.27345425615017,10.061955058150826,y,g,w,h,5.394914359004937,f,f,8.224089740177007,f,g,?,3486.4686609589276,-
a,39.152633966183,1.5167766133193794,y,g,c,n,3.349700688228179,t,f,0.45531458102159983,f,g,174.2327115922555,0,-
b,36.54839557222175,3.124741560764071,t,g,?,bb,0.2662376695018682,t,t,?,t,p,93.68533845094137,0,+
?,19.13144482480657,1.970121401817553,y,g,cc,dd,-1.1308432304069105,f,t,7.3578495310759955,t,g,222.04320679373484,?,-
b,-0.5429519691217166,0.3315907006246682,l,g,m,o,7.407535577224266,t,f,0.283544426971257,t,g,302.862566507036,1993.2307659347125,-
b,23.948788812893465,0.598912027112346,?,g,i,dd,0.5173776354701718,t,t,0.4724516369057477,t,g,141.30302554758353,0,+
b,31.327923480322106,5.2076422299335885,u,g,cc,j,1.3567644148799198,t,t,4.8639719449248595,f,g,-76.75180825994255,884.8359669025574,+
b,30.11836075810443,12.697793476758068,t,g,?,v,-0.7350293824056502,t,f,0.7916818909388711,t,g,-46.95885622257234,0,-
b,26.823397317679152,0.45197244281215454,l,gg,cc,bb,-3.545907074891562,f,t,0.11824396495091521,t,s,474.24476279789553,0,+
b,38.954819430887945,?,u,g,c,bb,5.86586938351428,t,t,4.231448188292978,t,g,-20.083559170894574,4641.087815883631,+
a,24.70326490542332,0.3269005286848211,u,g,e,h,4.4948503585412105,t,t,1.6499321867250847,t,g,180.03765778749,4302.899660550487,+
b,43.07298006739444,1.9024587188668665,u,p,e,v,3.0876277104093157,f,t,6.025889470524368,t,g,192.08794677996735,533.7474887474863,+
b,19.168826983050852,4.377646191583613,l,gg,cc,j,0.5423155276238552,f,f,1.0516161201742666,t,g,206.16813282683086,2038.0721560992527,+
b,39.11739167964383,6.174338640846867,u,p,c,dd,-0.2830755534830418,t,t,1.0835818723693198,t,g,492.3305267716716,3943.8127982270844,-
b,23.660448265687265,5.435073733414048,u,gg,aa,dd,2.180773031997426,t,t,0.35008876191297306,t,p,448.6921129034228,?,-
b,23.044695189746385,8.01969093927765,u,g,e,bb,-0.38997494306228386,f,f,1.5243546643257544,t,s,-44.43234009152371,657.5220870899027,+
b,45.51517995544689,12.202937678519122,t,g,cc,ff,1.6854733277037122,f,t,2.4931895850083934,f,g,259.60136067216087,959.6466965974597,+
b,31.76030466631541,0.11240710695742055,u,g,k,j,-0.8391339620734533,f,f,4.671203231763149,f,g,44.00117390184377,459.5433619454243,-
b,28.218068393631214,17.663262448927092,y,p,c,n,5.1918303386841895,f,t,1.1500348537427831,f,p,278.15179926813244,742.6811072958882,+
a,42.96323084648647,10.72518698644435,u,gg,e,dd,1.8837713150313709,f,t,4.0884180857547445,f,g,201.49018100371498,0,-
b,31.95151588614023,12.114810267505797,y,p,j,j,1.179497054600105,t,t,1.7277129908822586,t,g,450.7538997080903,1038.6881416235085,-
b,18.94654697924995,9.264655359188597,?,g,cc,bb,3.4202222471373993,t,t,2.4643224555268985,t,p,-346.94398887315606,1257.3058959084337,-
b,55.486460831276574,0.42179337493321734,u,p,m,o,8.083219079444174,t,t,0.7618856986575296,f,g,89.09136595646507,1589.9429114176432,-
?,23.514932422446474,4.587464525300138,u,p,r,h,4.165710456314424,t,f,2.250891237107429,t,g,264.45812621310665,0,-
b,47.82811243329246,12.381403366432084,y,gg,ff,j,2.0796600613984064,f,f,1.0424525186752218,f,g,193.65209770180724,0,-
a,36.27921326615191,10.753865396606953,y,g,q,j,2.6465210695523265,f,f,0.2808674517604353,f,g,?,478.99882118733467,-
?,25.94850455938018,?,y,g,c,o,1.3039264687500849,t,t,3.2827059318946814,t,g,168.86549625724658,0,+
a,18.70539934747557,7.674304982953376,y,g,w,ff,9.137027040206277,t,t,0.7783221003367785,t,g,447.4800650793938,2116.2734460528977,+
b,-5.073327748723159,0.17456377737424023,y,g,ff,n,0.7284937343018707,t,t,4.53749804384113,f,g,82.10688181118012,1680.9248929673126,-
b,34.919196836217736,0.9760902696128996,u,p,i,j,1.3270360645021002,f,t,4.733889691822136,t,g,234.6339742438476,42.92339915409252,+
b,37.728746683259104,?,y,g,x,dd,-0.9324239108162073,t,f,13.576229699064829,f,g,273.32522590044937,1649.3771632701687,+
b,35.236713511691164,4.71832714707992,u,g,?,v,-2.1469078274102857,f,f,1.8716900256070488,t,g,76.63895570065499,0,-
b,?,?,u,p,r,z,4.903478072075613,f,f,2.943549225657242,t,g,107.79722325641744,1999.933384519699,+
a,40.49498091969186,4.7274802413176795,u,gg,e,h,1.4781607329915385,t,f,2.8625739708554554,f,g,129.1691564459819,0,-
b,17.42419378241528,?,u,g,j,h,-3.203991764598972,f,t,1.0959957567720564,t,g,180.0710538422842,643.3797761418471,+
a,26.336209864254606,2.4472511261521754,u,p,m,h,-1.016937959175848,t,?,3.535982080219196,f,?,290.9800588383635,2764.2275441510133,+
?,25.47460584163146,?,u,g,e,n,?,f,?,5.360177637867242,t,g,151.5434723350749,0,-
b,26.875559992189146,10.339760589452492,t,p,d,v,4.642601992082233,f,?,3.7300462498583995,f,?,203.59607727205673,3354.473203135127,-
b,29.560041151637307,2.6450117492873035,u,g,r,o,0.17143855492044646,?,t,3.4122812376465856,f,p,351.7276170996163,?,-
?,32.07145223954995,0.8040061150458029,?,g,e,ff,1.4791341641460698,t,f,4.719683035841158,?,g,24.324426035311262,3279.275624028063,+
b,9.441846007146488,0.39664757286612334,y,p,aa,v,3.8422286691472753,t,t,1.4599941917075545,f,g,312.6137227776482,1766.872525193228,+
a,14.008506160553075,2.46301228222759,u,g,c,ff,-0.13497873217343637,f,f,?,?,g,377.1600435318012,2027.358350049738,-
a,51.68714813108468,1.4054257975896347,t,g,m,dd,-0.19018665775944754,f,?,1.4832557352899798,f,s,7.511816253958727,0,-
a,57.57539699233037,1.3362474470061318,l,p,r,v,4.095165302918267,f,f,1.0326139155152638,f,s,304.27010655353183,2076.869914432905,-
a,?,0.1270618217245625,u,g,k,bb,9.183085701747352,f,t,4.477274472553165,t,g,317.935980385917,3757.3428346071773,+
?,45.366355071388256,2.638575203274084,t,g,x,h,2.6101859301507653,f,t,5.48655373059573,t,g,300.5899274574039,1038.9165110377662,+
?,27.83773385423098,0.9994060271254889,?,g,q,dd,5.140735383464419,f,f,11.135540107306792,t,g,105.67473401885951,0,+
a,22.231020107872943,4.021030457749471,y,gg,r,o,?,t,f,2.064667278549454,t,g,194.35935368629106,0,+
b,42.97554002509615,15.605136661072272,u,g,k,h,8.974019917558454,t,t,0.08352150473088601,t,g,201.50745727684344,499.579454471716,+
b,54.25244994184727,8.596508762474874,u,g,c,j,1.6275223775995422,f,t,1.4904295728825034,f,g,392.7873623491307,2479.25228800975,-
b,41.62636598614034,4.47258360791758,u,g,k,ff,4.7769070603650405,t,t,4.530870211329666,t,g,209.00179505868567,280.7805915644342,+
b,43.01228831405397,2.3845050773413536,u,g,aa,dd,1.5859301736507012,t,?,0.02504815077653058,t,p,205.43165277819398,1195.6543494158454,-
b,36.21160938781161,3.1961280860728425,u,p,d,dd,3.360756570527655,f,t,0.6393753600844144,t,p,107.76715483552287,3116.0447762316253,-
b,41.07671848022811,9.862603612733192,?,p,w,z,-1.53001548721019,f,f,0.781983285762765,t,g,203.3499214991961,6836.347110120185,+
b,34.77612860993263,3.9647462172586225,u,p,ff,?,-4.223920112639105,t,f,7.762482099001735,t,g,232.68211249470787,0,+
b,38.096198235483115,2.198312985835977,u,g,i,v,7.404290297799464,t,f,0.2026970394093907,f,?,46.12919816908169,0,-
a,34.55311748912065,2.376664458586048,?,g,?,o,0.13469194150039665,t,t,1.2113482003921177,f,p,80.39598668420011,302.47107060071653,+
a,43.50155202904778,4.0829180966189655,u,p,q,h,9.311727727772658,t,t,1.9243101298609475,f,g,241.26687715307364,?,+
b,34.99157676164931,1.0022886407467104,u,g,cc,ff,0.47897402218983265,t,t,1.6593248987285178,t,p,255.43567951586692,53.44769564351236,-
b,22.679124196471705,0.6703260810422758,y,g,w,ff,7.0010381160712125,t,f,2.2130091320945584,t,g,307.6483724982264,2308.862054211242,-
a,24.302135720161807,10.298932742373978,l,p,d,h,-2.6763609850715246,t,f,0.966436309691479,t,g,-79.59698033947768,0,+
b,38.84391158297386,2.6241038058692436,u,p,m,n,-3.1770227601253085,f,t,3.410766364947623,t,g,?,0,+
b,15.469651149976642,3.64655697253126,y,p,c,bb,4.172409677943492,t,f,1.8852845184196365,t,g,3.5131218029750073,2291.2592090181115,-
a,11.94108648601259,1.5025724507253906,u,p,c,ff,0.08572536018485222,f,t,0.9078940246827407,t,g,98.15166798944288,0,-
a,20.72228546593755,1.160518356089475,u,g,k,h,-0.45579609817240563,f,f,?,?,g,50.97498118643139,0,-
b,28.231079800755754,4.0792439647871905,u,g,aa,v,5.701172835008579,f,t,0.010286641244919851,t,g,255.83808162634426,0,-
b,29.757127911266444,0.6936190744668416,l,p,cc,o,4.914179306429288,f,?,5.34703928016514,t,p,188.1924977006869,0,-
b,22.80976480869777,4.102963726172608,y,g,d,o,1.8269431913079317,t,f,1.8355241271804368,f,g,196.71231042600934,0,-
b,46.49436868382073,0.7681058577363045,u,g,w,dd,3.2635196797458423,t,t,1.7485850270632337,t,?,249.35267465761015,?,-
a,21.550689832391456,1.7150988084460734,u,g,m,v,-2.8142649637329065,t,?,0.2928607544686325,t,g,411.7489257724826,392.74785420399803,-
b,16.59304159740925,6.692393440390418,u,g,i,o,-1.3767613420959073,t,t,1.9168259354230184,f,g,271.1630941339688,2105.647896143219,-
a,21.579867850398838,0.27808103200005474,y,g,c,n,4.31031069967537,?,f,1.2260245674608186,t,s,-37.914738585252735,0,+
b,39.493517617166795,4.027051822438716,y,p,ff,o,-2.929420795228679,t,f,0.927172473355907,?,g,143.54455674849157,3236.8598658628084,+
b,20.89547476923822,3.193288756596121,y,gg,x,dd,2.691489863635141,t,f,7.911363198216529,t,g,34.18439026620999,0,+
